State,District,Market,Commodity,Variety,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Maharashtra,Nashik,Nasik,Onion Green,Other,29-01-2020,700,3000,1960
Maharashtra,Nashik,Nasik,Onion Green,Other,30-01-2020,500,3500,2350
Maharashtra,Nashik,Nasik,Onion Green,Other,31-01-2020,750,3900,2960
Maharashtra,Nashik,Nasik,Onion Green,Other,01-02-2020,1200,3000,2300
Maharashtra,Nashik,Nasik,Onion Green,Other,02-02-2020,1000,2700,2000
Maharashtra,Nashik,Nasik,Onion Green,Other,04-02-2020,500,3100,2300
Maharashtra,Nashik,Nasik,Onion Green,Other,06-02-2020,500,2600,1940
Maharashtra,Nashik,Nasik,Onion Green,Other,07-02-2020,1000,2650,2100
Maharashtra,Nashik,Nasik,Onion Green,Other,09-02-2020,500,3300,2430
Maharashtra,Nashik,Nasik,Onion Green,Other,10-02-2020,500,2700,1950
Maharashtra,Nashik,Nasik,Onion Green,Other,11-02-2020,350,1800,1260
Maharashtra,Nashik,Nasik,Onion Green,Other,12-02-2020,300,1500,1140
Maharashtra,Nashik,Nasik,Onion Green,Other,13-02-2020,360,2100,1440
Maharashtra,Nashik,Nasik,Onion Green,Other,14-02-2020,600,2200,1800
Maharashtra,Nashik,Nasik,Onion Green,Other,16-02-2020,300,2500,1900
Maharashtra,Nashik,Nasik,Onion Green,Other,17-02-2020,425,2400,1935
Maharashtra,Nashik,Nasik,Onion Green,Other,18-02-2020,300,2000,1460
Maharashtra,Nashik,Nasik,Onion Green,Other,19-02-2020,700,1800,1400
Maharashtra,Nashik,Nasik,Onion Green,Other,21-02-2020,250,1550,1050
Maharashtra,Nashik,Nasik,Onion Green,Other,23-02-2020,160,1700,1140
Maharashtra,Nashik,Nasik,Onion Green,Other,24-02-2020,350,2300,1730
Maharashtra,Nashik,Nasik,Onion Green,Other,25-02-2020,250,2100,1460
Maharashtra,Nashik,Nasik,Onion Green,Other,26-02-2020,200,2300,1810
Maharashtra,Nashik,Nasik,Onion Green,Other,27-02-2020,700,2200,1400
Maharashtra,Nashik,Nasik,Onion Green,Other,01-03-2020,700,2500,1500
Maharashtra,Nashik,Nasik,Onion Green,Other,02-03-2020,300,2000,1450
Maharashtra,Nashik,Nasik,Onion Green,Other,03-03-2020,200,1700,1130
Maharashtra,Nashik,Nasik,Onion Green,Other,04-03-2020,300,1800,1000
Maharashtra,Nashik,Nasik,Onion Green,Other,05-03-2020,200,1700,1200
Maharashtra,Nashik,Nasik,Onion Green,Other,06-03-2020,250,1500,930
Maharashtra,Nashik,Nasik,Onion Green,Other,08-03-2020,1000,3500,2730
Maharashtra,Nashik,Nasik,Onion Green,Other,09-03-2020,500,3100,2460
Maharashtra,Nashik,Nasik,Onion Green,Other,10-03-2020,510,2900,2150
Maharashtra,Nashik,Nasik,Onion Green,Other,11-03-2020,300,2700,2000
Maharashtra,Nashik,Nasik,Onion Green,Other,12-03-2020,550,2200,1800
Maharashtra,Nashik,Nasik,Onion Green,Other,13-03-2020,100,1200,800
Maharashtra,Nashik,Nasik,Onion Green,Other,14-03-2020,150,1850,1230
Maharashtra,Nashik,Nasik,Onion Green,Other,15-03-2020,150,1850,1230
Maharashtra,Nashik,Nasik,Onion Green,Other,16-03-2020,170,1800,1200
Maharashtra,Nashik,Nasik,Onion Green,Other,18-03-2020,350,2500,1960
Maharashtra,Nashik,Nasik,Onion Green,Other,19-03-2020,750,2700,2125
Maharashtra,Nashik,Nasik,Onion Green,Other,20-03-2020,1000,2600,1500
Maharashtra,Nashik,Nasik,Onion Green,Other,21-03-2020,300,2000,1800
Maharashtra,Nashik,Nasik,Onion Green,Other,23-03-2020,300,2300,1800
Maharashtra,Nashik,Nasik,Onion Green,Other,24-03-2020,1000,3400,2700
Maharashtra,Nashik,Nasik,Onion Green,Other,26-03-2020,100,1600,970
Maharashtra,Nashik,Nasik,Onion Green,Other,27-03-2020,100,900,560
Maharashtra,Nashik,Nasik,Onion Green,Other,28-03-2020,1000,3300,2600
Maharashtra,Nashik,Nasik,Onion Green,Other,29-03-2020,200,1100,720
Maharashtra,Nashik,Nasik,Onion Green,Other,06-04-2020,450,2000,1500
Maharashtra,Nashik,Nasik,Onion Green,Other,15-04-2020,600,2400,1830
Maharashtra,Nashik,Nasik,Onion Green,Other,16-04-2020,300,2000,1640
Maharashtra,Nashik,Nasik,Onion Green,Other,17-04-2020,400,2400,1900
Maharashtra,Nashik,Nasik,Onion Green,Other,05-05-2020,1500,3700,2300
Maharashtra,Nashik,Nasik,Onion Green,Other,06-05-2020,1200,2200,1800
Maharashtra,Nashik,Nasik,Onion Green,Other,08-05-2020,500,2800,1800
Maharashtra,Nashik,Nasik,Onion Green,Other,09-05-2020,500,2000,1500
Maharashtra,Nashik,Nasik,Onion Green,Other,10-05-2020,1000,2300,1600
Maharashtra,Nashik,Nasik,Onion Green,Other,12-05-2020,1000,3400,2400
Maharashtra,Nashik,Nasik,Onion Green,Other,13-05-2020,500,2400,1700
Maharashtra,Nashik,Nasik,Onion Green,Other,14-05-2020,1000,3100,2200
Maharashtra,Nashik,Nasik,Onion Green,Other,15-05-2020,500,3100,2000
Maharashtra,Nashik,Nasik,Onion Green,Other,17-05-2020,1500,4000,3000
Maharashtra,Nashik,Nasik,Onion Green,Other,18-05-2020,1200,4000,3000
Maharashtra,Nashik,Nasik,Onion Green,Other,19-05-2020,1500,4700,3500
Maharashtra,Nashik,Nasik,Onion Green,Other,20-05-2020,700,3100,2500
Maharashtra,Nashik,Nasik,Onion Green,Other,21-05-2020,800,3200,2500
Maharashtra,Nashik,Nasik,Onion Green,Other,23-05-2020,1000,3800,2500
Maharashtra,Nashik,Nasik,Onion Green,Other,24-05-2020,1500,3700,3000
Maharashtra,Nashik,Nasik,Onion Green,Other,25-05-2020,700,4000,2600
Maharashtra,Nashik,Nasik,Onion Green,Other,29-05-2020,500,2000,1500
Maharashtra,Nashik,Nasik,Onion Green,Other,31-05-2020,500,2700,1800
Maharashtra,Nashik,Nasik,Onion Green,Other,01-06-2020,700,3800,2500
Maharashtra,Nashik,Nasik,Onion Green,Other,02-06-2020,900,3800,2700
Maharashtra,Nashik,Nasik,Onion Green,Other,04-06-2020,3000,4500,3800
Maharashtra,Nashik,Nasik,Onion Green,Other,05-06-2020,1200,3500,2500
Maharashtra,Nashik,Nasik,Onion Green,Other,09-06-2020,2000,4100,3000
Maharashtra,Nashik,Nasik,Onion Green,Other,11-06-2020,400,4000,3200
Maharashtra,Nashik,Nasik,Onion Green,Other,14-06-2020,2000,3300,2500
Maharashtra,Nashik,Nasik,Onion Green,Other,16-06-2020,500,2700,2150
Maharashtra,Nashik,Nasik,Onion Green,Other,17-06-2020,700,2000,1400
Maharashtra,Nashik,Nasik,Onion Green,Other,18-06-2020,1000,2000,1500
Maharashtra,Nashik,Nasik,Onion Green,Other,20-06-2020,500,1700,1200
Maharashtra,Nashik,Nasik,Onion Green,Other,21-06-2020,750,2000,1500
Maharashtra,Nashik,Nasik,Onion Green,Other,23-06-2020,500,2000,1200
Maharashtra,Nashik,Nasik,Onion Green,Other,24-06-2020,900,2200,1500
Maharashtra,Nashik,Nasik,Onion Green,Other,27-06-2020,700,1800,1400
Maharashtra,Nashik,Nasik,Onion Green,Other,29-06-2020,700,2500,1800
Maharashtra,Nashik,Nasik,Onion Green,Other,30-06-2020,1200,2500,2000
Maharashtra,Nashik,Nasik,Onion Green,Other,01-07-2020,1400,2800,2000
Maharashtra,Nashik,Nasik,Onion Green,Other,02-07-2020,500,1800,1300
Maharashtra,Nashik,Nasik,Onion Green,Other,03-07-2020,500,2000,1300
Maharashtra,Nashik,Nasik,Onion Green,Other,06-07-2020,500,1300,900
Maharashtra,Nashik,Nasik,Onion Green,Other,07-07-2020,700,2000,1400
Maharashtra,Nashik,Nasik,Onion Green,Other,08-07-2020,800,2700,1900
Maharashtra,Nashik,Nasik,Onion Green,Other,09-07-2020,700,2000,1500
Maharashtra,Nashik,Nasik,Onion Green,Other,10-07-2020,1200,2600,1800
Maharashtra,Nashik,Nasik,Onion Green,Other,12-07-2020,1000,2800,2300
Maharashtra,Nashik,Nasik,Onion Green,Other,13-07-2020,700,3000,2200
Maharashtra,Nashik,Nasik,Onion Green,Other,14-07-2020,900,3300,2300
Maharashtra,Nashik,Nasik,Onion Green,Other,15-07-2020,1000,2800,2000
Maharashtra,Nashik,Nasik,Onion Green,Other,16-07-2020,1500,3500,2500
Maharashtra,Nashik,Nasik,Onion Green,Other,18-07-2020,1000,3000,2500
Maharashtra,Nashik,Nasik,Onion Green,Other,19-07-2020,1400,2700,2000
Maharashtra,Nashik,Nasik,Onion Green,Other,20-07-2020,1000,3500,2200
Maharashtra,Nashik,Nasik,Onion Green,Other,21-07-2020,1800,3000,2500
Maharashtra,Nashik,Nasik,Onion Green,Other,22-07-2020,1000,2500,1500
Maharashtra,Nashik,Nasik,Onion Green,Other,23-07-2020,2000,4000,3000
Maharashtra,Nashik,Nasik,Onion Green,Other,24-07-2020,2000,3000,2500
Maharashtra,Nashik,Nasik,Onion Green,Other,25-07-2020,600,3000,2200
Maharashtra,Nashik,Nasik,Onion Green,Other,26-07-2020,1000,5000,3000
Maharashtra,Nashik,Nasik,Onion Green,Other,27-07-2020,1500,4200,3500
Maharashtra,Nashik,Nasik,Onion Green,Other,28-07-2020,1200,3800,3000
Maharashtra,Nashik,Nasik,Onion Green,Other,29-07-2020,1300,4000,2800
Maharashtra,Nashik,Nasik,Onion Green,Other,30-07-2020,800,3200,2500
Maharashtra,Nashik,Nasik,Onion Green,Other,31-07-2020,1000,4000,2600
Maharashtra,Nashik,Nasik,Onion Green,Other,01-08-2020,1500,5000,3200
Maharashtra,Nashik,Nasik,Onion Green,Other,02-08-2020,2000,4500,3500
Maharashtra,Nashik,Nasik,Onion Green,Other,03-08-2020,2000,4500,3500
Maharashtra,Nashik,Nasik,Onion Green,Other,04-08-2020,1000,3000,2000
Maharashtra,Nashik,Nasik,Onion Green,Other,05-08-2020,1200,4000,3000
Maharashtra,Nashik,Nasik,Onion Green,Other,07-08-2020,2500,6000,4500
Maharashtra,Nashik,Nasik,Onion Green,Other,11-08-2020,2000,4000,3600
Maharashtra,Nashik,Nasik,Onion Green,Other,12-08-2020,2000,4000,3000
Maharashtra,Nashik,Nasik,Onion Green,Other,16-08-2020,2500,5500,4000
Maharashtra,Nashik,Nasik,Onion Green,Other,17-08-2020,2000,5800,4200
Maharashtra,Nashik,Nasik,Onion Green,Other,19-08-2020,2000,4400,3500
Maharashtra,Nashik,Nasik,Onion Green,Other,20-08-2020,1000,3500,2300
Maharashtra,Nashik,Nasik,Onion Green,Other,22-08-2020,2500,4300,3200
Maharashtra,Nashik,Nasik,Onion Green,Other,23-08-2020,1500,4000,3000
Maharashtra,Nashik,Nasik,Onion Green,Other,24-08-2020,2000,4000,3100
Maharashtra,Nashik,Nasik,Onion Green,Other,26-08-2020,2000,3400,2800
Maharashtra,Nashik,Nasik,Onion Green,Other,27-08-2020,1500,3800,2700
Maharashtra,Nashik,Nasik,Onion Green,Other,02-09-2020,2000,3000,2500
Maharashtra,Nashik,Nasik,Onion Green,Other,03-09-2020,1500,3200,2400
Maharashtra,Nashik,Nasik,Onion Green,Other,04-09-2020,1200,3000,2100
Maharashtra,Nashik,Nasik,Onion Green,Other,07-09-2020,1100,3200,2200
Maharashtra,Nashik,Nasik,Onion Green,Other,08-09-2020,1200,3000,2200
Maharashtra,Nashik,Nasik,Onion Green,Other,09-09-2020,1200,3000,2300
Maharashtra,Nashik,Nasik,Onion Green,Other,16-09-2020,2000,4100,3000
Maharashtra,Nashik,Nasik,Onion Green,Other,17-09-2020,2000,3500,2800
Maharashtra,Nashik,Nasik,Onion Green,Other,18-09-2020,1200,2900,2500
Maharashtra,Nashik,Nasik,Onion Green,Other,20-09-2020,2000,3800,3500
Maharashtra,Nashik,Nasik,Onion Green,Other,21-09-2020,2500,4200,3500
Maharashtra,Nashik,Nasik,Onion Green,Other,23-09-2020,2000,2800,2400
Maharashtra,Nashik,Nasik,Onion Green,Other,25-09-2020,2000,4600,3500
Maharashtra,Nashik,Nasik,Onion Green,Other,30-09-2020,1500,3600,2500
Maharashtra,Nashik,Nasik,Onion Green,Other,09-10-2020,2000,4500,3000
Maharashtra,Nashik,Nasik,Onion Green,Other,10-10-2020,2800,5500,4000
Maharashtra,Nashik,Nasik,Onion Green,Other,11-10-2020,3000,5600,4000
Maharashtra,Nashik,Nasik,Onion Green,Other,13-10-2020,2000,4600,3800
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,10-01-2020,300,400,350
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,12-02-2020,400,600,500
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,09-07-2020,700,800,750
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,10-07-2020,300,900,600
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,12-07-2020,500,800,650
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,16-07-2020,400,800,600
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,19-07-2020,500,800,650
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,20-07-2020,300,800,550
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,21-07-2020,500,800,650
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,30-07-2020,500,800,650
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,31-07-2020,500,600,500
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,02-08-2020,500,600,550
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,04-08-2020,400,800,600
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,09-08-2020,700,700,700
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,03-09-2020,500,1000,750
Maharashtra,Osmanabad,Osmanabad,Onion Green,Other,17-09-2020,700,1100,900
Maharashtra,Pune,Khed,Onion Green,Other,05-01-2020,8,16,10
Maharashtra,Pune,Khed,Onion Green,Other,06-01-2020,8,16,11
Maharashtra,Pune,Khed,Onion Green,Other,07-01-2020,5,13,10
Maharashtra,Pune,Khed,Onion Green,Other,08-01-2020,3,11,7
Maharashtra,Pune,Khed,Onion Green,Other,09-01-2020,4,10,8
Maharashtra,Pune,Khed,Onion Green,Other,10-01-2020,3,12,8
Maharashtra,Pune,Khed,Onion Green,Other,13-01-2020,8,10,9
Maharashtra,Pune,Khed,Onion Green,Other,14-01-2020,4,10,7
Maharashtra,Pune,Khed,Onion Green,Other,22-01-2020,1,3,2
Maharashtra,Pune,Khed,Onion Green,Other,23-01-2020,3,8,5
Maharashtra,Pune,Khed,Onion Green,Other,18-02-2020,2,5,4
Maharashtra,Pune,Khed,Onion Green,Other,25-02-2020,4,6,5
Maharashtra,Pune,Khed,Onion Green,Other,26-02-2020,4,6,5
Maharashtra,Pune,Khed,Onion Green,Other,27-02-2020,5,5,5
Maharashtra,Pune,Khed,Onion Green,Other,28-02-2020,4,6,5
Maharashtra,Pune,Khed,Onion Green,Other,01-03-2020,5,7,6
Maharashtra,Pune,Khed,Onion Green,Other,05-03-2020,6,6,6
Maharashtra,Pune,Khed,Onion Green,Other,06-03-2020,6,6,6
Maharashtra,Pune,Khed,Onion Green,Other,15-04-2020,5,7,6
Maharashtra,Pune,Khed,Onion Green,Other,17-04-2020,6,6,6
Maharashtra,Pune,Khed,Onion Green,Other,29-04-2020,6,8,7
Maharashtra,Pune,Khed,Onion Green,Other,30-04-2020,8,8,8
Maharashtra,Pune,Khed,Onion Green,Other,05-05-2020,7,7,7
Maharashtra,Pune,Khed,Onion Green,Other,06-05-2020,6,8,7
Maharashtra,Pune,Khed,Onion Green,Other,07-05-2020,5,8,6
Maharashtra,Pune,Khed,Onion Green,Other,08-05-2020,7,9,8
Maharashtra,Pune,Khed,Onion Green,Other,10-05-2020,8,8,8
Maharashtra,Pune,Khed,Onion Green,Other,19-05-2020,8,8,8
Maharashtra,Pune,Khed,Onion Green,Other,21-05-2020,8,8,8
Maharashtra,Pune,Khed,Onion Green,Other,22-05-2020,8,8,8
Maharashtra,Pune,Khed,Onion Green,Other,25-05-2020,7,7,7
Maharashtra,Pune,Khed,Onion Green,Other,01-06-2020,13,13,13
Maharashtra,Pune,Khed,Onion Green,Other,16-06-2020,6,6,6
Maharashtra,Pune,Khed,Onion Green,Other,23-06-2020,7,7,7
Maharashtra,Pune,Khed,Onion Green,Other,17-08-2020,9,9,9
Maharashtra,Pune,Khed,Onion Green,Other,03-09-2020,9,18,15
Maharashtra,Pune,Khed,Onion Green,Other,06-09-2020,12,12,12
Maharashtra,Pune,Khed,Onion Green,Other,09-09-2020,9,11,10
Maharashtra,Pune,Khed,Onion Green,Other,10-09-2020,9,9,9
Maharashtra,Pune,Khed,Onion Green,Other,16-09-2020,9,9,9
Maharashtra,Pune,Khed,Onion Green,Other,02-10-2020,12,12,12
Maharashtra,Pune,Maanachar,Onion Green,Other,05-01-2020,501,501,501
Maharashtra,Pune,Maanachar,Onion Green,Other,22-01-2020,301,301,301
Maharashtra,Pune,Maanachar,Onion Green,Other,29-01-2020,601,601,601
Maharashtra,Pune,Maanachar,Onion Green,Other,30-01-2020,751,751,751
Maharashtra,Pune,Maanachar,Onion Green,Other,10-02-2020,151,151,151
Maharashtra,Pune,Maanachar,Onion Green,Other,16-03-2020,530,530,530
Maharashtra,Pune,Pune,Onion Green,Other,01-01-2020,8,15,12
Maharashtra,Pune,Pune,Onion Green,Other,02-01-2020,8,15,12
Maharashtra,Pune,Pune,Onion Green,Other,03-01-2020,7,15,10
Maharashtra,Pune,Pune,Onion Green,Other,05-01-2020,8,15,12
Maharashtra,Pune,Pune,Onion Green,Other,06-01-2020,7,12,10
Maharashtra,Pune,Pune,Onion Green,Other,07-01-2020,7,12,10
Maharashtra,Pune,Pune,Onion Green,Other,08-01-2020,7,12,10
Maharashtra,Pune,Pune,Onion Green,Other,09-01-2020,7,10,8
Maharashtra,Pune,Pune,Onion Green,Other,10-01-2020,8,12,10
Maharashtra,Pune,Pune,Onion Green,Other,12-01-2020,5,10,8
Maharashtra,Pune,Pune,Onion Green,Other,13-01-2020,6,12,10
Maharashtra,Pune,Pune,Onion Green,Other,14-01-2020,5,11,8
Maharashtra,Pune,Pune,Onion Green,Other,15-01-2020,5,12,10
Maharashtra,Pune,Pune,Onion Green,Other,16-01-2020,7,15,10
Maharashtra,Pune,Pune,Onion Green,Other,17-01-2020,5,10,8
Maharashtra,Pune,Pune,Onion Green,Other,19-01-2020,5,12,10
Maharashtra,Pune,Pune,Onion Green,Other,20-01-2020,6,12,10
Maharashtra,Pune,Pune,Onion Green,Other,21-01-2020,6,12,10
Maharashtra,Pune,Pune,Onion Green,Other,22-01-2020,5,10,8
Maharashtra,Pune,Pune,Onion Green,Other,23-01-2020,5,10,8
Maharashtra,Pune,Pune,Onion Green,Other,24-01-2020,5,10,8
Maharashtra,Pune,Pune,Onion Green,Other,27-01-2020,7,10,8
Maharashtra,Pune,Pune,Onion Green,Other,28-01-2020,7,10,8
Maharashtra,Pune,Pune,Onion Green,Other,29-01-2020,6,10,8
Maharashtra,Pune,Pune,Onion Green,Other,30-01-2020,5,10,9
Maharashtra,Pune,Pune,Onion Green,Other,31-01-2020,3,10,8
Maharashtra,Pune,Pune,Onion Green,Other,02-02-2020,6,10,8
Maharashtra,Pune,Pune,Onion Green,Other,03-02-2020,5,10,8
Maharashtra,Pune,Pune,Onion Green,Other,04-02-2020,5,8,7
Maharashtra,Pune,Pune,Onion Green,Other,05-02-2020,5,10,8
Maharashtra,Pune,Pune,Onion Green,Other,06-02-2020,5,7,6
Maharashtra,Pune,Pune,Onion Green,Other,07-02-2020,5,7,6
Maharashtra,Pune,Pune,Onion Green,Other,09-02-2020,5,8,7
Maharashtra,Pune,Pune,Onion Green,Other,10-02-2020,5,8,7
Maharashtra,Pune,Pune,Onion Green,Other,11-02-2020,5,7,6
Maharashtra,Pune,Pune,Onion Green,Other,12-02-2020,4,7,6
Maharashtra,Pune,Pune,Onion Green,Other,13-02-2020,3,7,6
Maharashtra,Pune,Pune,Onion Green,Other,14-02-2020,4,7,6
Maharashtra,Pune,Pune,Onion Green,Other,16-02-2020,5,7,6
Maharashtra,Pune,Pune,Onion Green,Other,17-02-2020,4,7,6
Maharashtra,Pune,Pune,Onion Green,Other,18-02-2020,5,7,6
Maharashtra,Pune,Pune,Onion Green,Other,19-02-2020,4,7,6
Maharashtra,Pune,Pune,Onion Green,Other,20-02-2020,5,8,7
Maharashtra,Pune,Pune,Onion Green,Other,21-02-2020,4,6,5
Maharashtra,Pune,Pune,Onion Green,Other,23-02-2020,5,7,6
Maharashtra,Pune,Pune,Onion Green,Other,24-02-2020,5,8,7
Maharashtra,Pune,Pune,Onion Green,Other,25-02-2020,2,7,6
Maharashtra,Pune,Pune,Onion Green,Other,26-02-2020,3,7,5
Maharashtra,Pune,Pune,Onion Green,Other,27-02-2020,3,7,6
Maharashtra,Pune,Pune,Onion Green,Other,28-02-2020,3,8,7
Maharashtra,Pune,Pune,Onion Green,Other,01-03-2020,4,7,5
Maharashtra,Pune,Pune,Onion Green,Other,02-03-2020,4,7,6
Maharashtra,Pune,Pune,Onion Green,Other,04-03-2020,4,7,5
Maharashtra,Pune,Pune,Onion Green,Other,05-03-2020,3,7,5
Maharashtra,Pune,Pune,Onion Green,Other,06-03-2020,3,7,5
Maharashtra,Pune,Pune,Onion Green,Other,09-03-2020,3,7,4
Maharashtra,Pune,Pune,Onion Green,Other,11-03-2020,3,7,5
Maharashtra,Pune,Pune,Onion Green,Other,12-03-2020,3,6,4
Maharashtra,Pune,Pune,Onion Green,Other,13-03-2020,3,7,4
Maharashtra,Pune,Pune,Onion Green,Other,16-03-2020,4,6,5
Maharashtra,Pune,Pune,Onion Green,Other,17-03-2020,3,6,4
Maharashtra,Pune,Pune,Onion Green,Other,18-03-2020,3,7,5
Maharashtra,Pune,Pune,Onion Green,Other,19-03-2020,4,6,5
Maharashtra,Pune,Pune,Onion Green,Other,23-03-2020,4,7,5
Maharashtra,Pune,Pune,Onion Green,Other,24-03-2020,4,7,5
Maharashtra,Pune,Pune,Onion Green,Other,27-03-2020,8,12,10
Maharashtra,Pune,Pune,Onion Green,Other,29-03-2020,5,7,6
Maharashtra,Pune,Pune,Onion Green,Other,31-03-2020,2,5,3
Maharashtra,Pune,Pune,Onion Green,Other,02-04-2020,4,8,6
Maharashtra,Pune,Pune,Onion Green,Other,05-04-2020,7,10,8
Maharashtra,Pune,Pune,Onion Green,Other,07-04-2020,4,8,6
Maharashtra,Pune,Pune,Onion Green,Other,01-06-2020,4,5,4
Maharashtra,Pune,Pune,Onion Green,Other,02-06-2020,4,5,4
Maharashtra,Pune,Pune,Onion Green,Other,05-06-2020,4,6,5
Maharashtra,Pune,Pune,Onion Green,Other,07-06-2020,6,12,9
Maharashtra,Pune,Pune,Onion Green,Other,08-06-2020,5,6,5
Maharashtra,Pune,Pune,Onion Green,Other,09-06-2020,4,6,5
Maharashtra,Pune,Pune,Onion Green,Other,10-06-2020,5,10,7
Maharashtra,Pune,Pune,Onion Green,Other,11-06-2020,3,8,5
Maharashtra,Pune,Pune,Onion Green,Other,12-06-2020,4,10,7
Maharashtra,Pune,Pune,Onion Green,Other,14-06-2020,4,6,5
Maharashtra,Pune,Pune,Onion Green,Other,15-06-2020,5,6,5
Maharashtra,Pune,Pune,Onion Green,Other,16-06-2020,5,6,5
Maharashtra,Pune,Pune,Onion Green,Other,17-06-2020,3,8,5
Maharashtra,Pune,Pune,Onion Green,Other,18-06-2020,4,6,5
Maharashtra,Pune,Pune,Onion Green,Other,19-06-2020,3,7,5
Maharashtra,Pune,Pune,Onion Green,Other,21-06-2020,3,9,6
Maharashtra,Pune,Pune,Onion Green,Other,22-06-2020,4,8,6
Maharashtra,Pune,Pune,Onion Green,Other,23-06-2020,3,8,5
Maharashtra,Pune,Pune,Onion Green,Other,24-06-2020,3,12,7
Maharashtra,Pune,Pune,Onion Green,Other,25-06-2020,8,10,9
Maharashtra,Pune,Pune,Onion Green,Other,26-06-2020,6,10,8
Maharashtra,Pune,Pune,Onion Green,Other,28-06-2020,8,12,10
Maharashtra,Pune,Pune,Onion Green,Other,29-06-2020,6,10,8
Maharashtra,Pune,Pune,Onion Green,Other,30-06-2020,8,12,10
Maharashtra,Pune,Pune,Onion Green,Other,01-07-2020,5,12,8
Maharashtra,Pune,Pune,Onion Green,Other,02-07-2020,5,10,7
Maharashtra,Pune,Pune,Onion Green,Other,03-07-2020,4,10,7
Maharashtra,Pune,Pune,Onion Green,Other,05-07-2020,7,10,8
Maharashtra,Pune,Pune,Onion Green,Other,06-07-2020,4,10,7
Maharashtra,Pune,Pune,Onion Green,Other,07-07-2020,5,12,8
Maharashtra,Pune,Pune,Onion Green,Other,08-07-2020,8,13,10
Maharashtra,Pune,Pune,Onion Green,Other,09-07-2020,4,10,7
Maharashtra,Pune,Pune,Onion Green,Other,10-07-2020,7,10,8
Maharashtra,Pune,Pune,Onion Green,Other,12-07-2020,6,12,9
Maharashtra,Pune,Pune,Onion Green,Other,13-07-2020,7,12,9
Maharashtra,Pune,Pune,Onion Green,Other,21-07-2020,8,15,11
Maharashtra,Pune,Pune,Onion Green,Other,22-07-2020,4,12,8
Maharashtra,Pune,Pune,Onion Green,Other,23-07-2020,5,12,8
Maharashtra,Pune,Pune,Onion Green,Other,24-07-2020,4,8,6
Maharashtra,Pune,Pune,Onion Green,Other,26-07-2020,5,12,8
Maharashtra,Pune,Pune,Onion Green,Other,27-07-2020,3,10,6
Maharashtra,Pune,Pune,Onion Green,Other,28-07-2020,4,12,8
Maharashtra,Pune,Pune,Onion Green,Other,29-07-2020,5,12,9
Maharashtra,Pune,Pune,Onion Green,Other,30-07-2020,8,12,10
Maharashtra,Pune,Pune,Onion Green,Other,31-07-2020,8,25,16
Maharashtra,Pune,Pune,Onion Green,Other,02-08-2020,7,12,9
Maharashtra,Pune,Pune,Onion Green,Other,03-08-2020,4,12,8
Maharashtra,Pune,Pune,Onion Green,Other,04-08-2020,4,12,8
Maharashtra,Pune,Pune,Onion Green,Other,05-08-2020,4,15,10
Maharashtra,Pune,Pune,Onion Green,Other,06-08-2020,4,12,8
Maharashtra,Pune,Pune,Onion Green,Other,07-08-2020,5,12,8
Maharashtra,Pune,Pune,Onion Green,Other,09-08-2020,5,12,8
Maharashtra,Pune,Pune,Onion Green,Other,10-08-2020,3,15,9
Maharashtra,Pune,Pune,Onion Green,Other,11-08-2020,5,15,10
Maharashtra,Pune,Pune,Onion Green,Other,12-08-2020,4,15,10
Maharashtra,Pune,Pune,Onion Green,Other,13-08-2020,4,15,10
Maharashtra,Pune,Pune,Onion Green,Other,14-08-2020,4,15,10
Maharashtra,Pune,Pune,Onion Green,Other,16-08-2020,4,15,9
Maharashtra,Pune,Pune,Onion Green,Other,17-08-2020,5,10,7
Maharashtra,Pune,Pune,Onion Green,Other,18-08-2020,6,12,9
Maharashtra,Pune,Pune,Onion Green,Other,19-08-2020,6,15,10
Maharashtra,Pune,Pune,Onion Green,Other,20-08-2020,4,15,10
Maharashtra,Pune,Pune,Onion Green,Other,21-08-2020,5,15,10
Maharashtra,Pune,Pune,Onion Green,Other,23-08-2020,5,15,10
Maharashtra,Pune,Pune,Onion Green,Other,24-08-2020,5,15,10
Maharashtra,Pune,Pune,Onion Green,Other,25-08-2020,5,15,10
Maharashtra,Pune,Pune,Onion Green,Other,27-08-2020,5,15,10
Maharashtra,Pune,Pune,Onion Green,Other,28-08-2020,4,15,10
Maharashtra,Pune,Pune,Onion Green,Other,30-08-2020,4,15,10
Maharashtra,Pune,Pune,Onion Green,Other,31-08-2020,4,10,7
